Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,PV,Day_Perc_Change,Trend,mean,STD,Upper,Lower
2018-04-04,HINDUNILVR,EQ,1348.4,1348.0,1360.0,1339.55,1358.0,1357.45,1352.9,912607,1234666527.2,61354,709438,77.74,2018,4,1238818372.15,0.6711658261643327,Slight Positive,1322.5250000000003,19.388356438457027,1361.3017128769143,1283.7482871230864
2018-04-05,HINDUNILVR,EQ,1357.45,1380.0,1383.8,1362.7,1382.95,1382.2,1375.38,588716,809709192.2,21116,355642,60.41,2018,4,813723255.2,1.823271575380314,Positive,1327.1892857142861,24.979523757327986,1377.1483332289422,1277.23023819963
2018-04-06,HINDUNILVR,EQ,1382.2,1381.95,1381.95,1362.45,1375.0,1374.8,1371.58,633937,869493671.7,24800,355621,56.1,2018,4,871536587.6,-0.5353783822891091,Slight Negative,1332.5357142857144,26.654942019558106,1385.8455983248307,1279.2258302465982
2018-04-09,HINDUNILVR,EQ,1374.8,1367.95,1396.4,1367.5,1395.5,1391.6,1387.27,923543,1281205841.1,45419,553137,59.89,2018,4,1285202438.8,1.2219959266802416,Positive,1339.1392857142857,29.088460430553454,1397.3162065753927,1280.9623648531788
2018-04-10,HINDUNILVR,EQ,1391.6,1398.8,1402.8,1387.0,1390.25,1391.5,1392.16,969036,1349050649.95,34357,764077,78.85,2018,4,1348413594.0,-0.007185972980738864,Slight or No Change,1345.0035714285714,30.853951649953878,1406.711474728479,1283.2956681286637
2018-04-11,HINDUNILVR,EQ,1391.5,1393.0,1420.5,1385.55,1406.0,1409.15,1406.67,1015714,1428771071.75,32889,624986,61.53,2018,4,1431293383.1,1.2684153790873287,Positive,1351.8535714285715,33.76972053075659,1419.3930124900846,1284.3141303670584
2018-04-12,HINDUNILVR,EQ,1409.15,1408.0,1416.0,1397.1,1412.0,1412.75,1406.2,510556,717942270.9,25054,294295,57.64,2018,4,721287989.0,0.2554731575772573,Slight or No Change,1358.7928571428572,35.674839534668216,1430.1425362121936,1287.4431780735208
2018-04-13,HINDUNILVR,EQ,1412.75,1412.0,1413.85,1399.2,1411.9,1410.55,1406.09,534981,752229295.8,24995,238909,44.66,2018,4,754617449.55,-0.1557246505043408,Slight or No Change,1365.8428571428574,35.43613896935045,1436.7151350815584,1294.9705792041564
2018-04-16,HINDUNILVR,EQ,1410.55,1408.9,1423.2,1404.85,1419.05,1419.5,1414.59,325041,459799977.05,16700,144243,44.38,2018,4,461395699.5,0.6345042713834959,Slight Positive,1374.2607142857144,32.92261426770332,1440.105942821121,1308.4154857503077
2018-04-17,HINDUNILVR,EQ,1419.5,1420.5,1450.5,1419.8,1450.5,1445.55,1438.77,1176082,1692114287.5,56561,826044,70.24,2018,4,1700085335.1,1.8351532229658352,Positive,1382.9214285714286,34.670602235047554,1452.2626330415237,1313.5802241013334
2018-04-18,HINDUNILVR,EQ,1445.55,1450.5,1456.15,1440.0,1450.0,1450.5,1449.94,765225,1109529064.2,36806,531300,69.43,2018,4,1109958862.5,0.3424302168724802,Slight or No Change,1391.3285714285716,35.832777830266224,1462.994127089104,1319.6630157680393
2018-04-19,HINDUNILVR,EQ,1450.5,1451.4,1467.9,1448.35,1455.5,1454.2,1454.72,682820,993309785.4,29280,367654,53.84,2018,4,992956844.0,0.2550844536366892,Slight or No Change,1399.9607142857146,35.34440538131216,1470.649525048339,1329.2719035230903
2018-04-20,HINDUNILVR,EQ,1454.2,1442.0,1472.15,1441.2,1472.15,1467.8,1455.55,674146,981251051.35,30418,354346,52.56,2018,4,989511498.8,0.9352221152523654,Slight Positive,1408.282142857143,36.69500913006099,1481.672161117265,1334.8921245970212
2018-04-23,HINDUNILVR,EQ,1467.8,1471.0,1471.0,1450.0,1452.8,1452.75,1455.1,395622,575670581.2,30417,225848,57.09,2018,4,574739860.5,-1.0253440523232071,Negative,1415.7357142857145,34.1022750683221,1483.9402644223587,1347.5311641490703
2018-04-24,HINDUNILVR,EQ,1452.75,1464.0,1469.75,1445.7,1458.3,1459.65,1454.35,1218174,1771651519.9,33812,932837,76.58,2018,4,1778107679.1,0.4749612803304215,Slight or No Change,1423.0357142857144,31.505466122639064,1486.0466465309926,1360.0247820404363
2018-04-25,HINDUNILVR,EQ,1459.65,1459.0,1463.0,1449.05,1463.0,1459.2,1454.79,504777,734343157.95,18593,359834,71.29,2018,4,736570598.4,-0.03082930839585218,Slight or No Change,1428.5357142857144,30.53437803130473,1489.604470348324,1367.466958223105
2018-04-26,HINDUNILVR,EQ,1459.2,1463.0,1498.6,1459.85,1488.15,1491.25,1479.86,1321586,1955766206.55,47695,829359,62.75,2018,4,1970815122.5,2.1964089912280604,Positive,1436.8535714285717,30.631139662659923,1498.1158507538917,1375.5912921032518
2018-04-27,HINDUNILVR,EQ,1491.25,1491.25,1497.5,1469.9,1476.95,1473.95,1479.83,818770,1211639258.35,40416,451793,55.18,2018,4,1206826041.5,-1.1601005867560743,Negative,1442.7357142857147,29.143322421417185,1501.0223591285492,1384.4490694428803
2018-04-30,HINDUNILVR,EQ,1473.95,1475.0,1513.55,1474.55,1502.0,1508.9,1500.69,612159,918659404.7,34625,324416,53.0,2018,4,923686715.1,2.3711794837002698,Positive,1451.121428571429,30.14001119319198,1511.401450957813,1390.8414061850451
2018-05-02,HINDUNILVR,EQ,1508.9,1512.0,1514.0,1464.65,1471.0,1471.95,1482.49,1047583,1553030023.35,48062,704071,67.21,2018,5,1541989796.85,-2.4488037643316307,Negative,1455.6071428571433,28.010972143787516,1511.6290871447184,1399.5851985695683
2018-05-03,HINDUNILVR,EQ,1471.95,1465.6,1468.95,1441.6,1449.0,1452.2,1451.68,1243694,1805445601.75,42105,895199,71.98,2018,5,1806092426.8,-1.3417575325248787,Negative,1458.4250000000006,25.21247973952334,1508.8499594790474,1408.000040520954
2018-05-04,HINDUNILVR,EQ,1452.2,1455.0,1471.0,1447.65,1467.0,1464.2,1462.46,586841,858230112.4,19829,383948,65.43,2018,5,859252592.2,0.8263324610935152,Slight Positive,1462.2571428571434,21.121333155987585,1504.4998091691186,1420.0144765451682
2018-05-07,HINDUNILVR,EQ,1464.2,1472.4,1502.0,1465.0,1496.05,1497.9,1493.07,887065,1324452743.4,26194,518842,58.49,2018,5,1328734663.5,2.3015981423302856,Positive,1467.8571428571436,19.22066052999522,1506.298463917134,1429.415821797153
2018-05-08,HINDUNILVR,EQ,1497.9,1494.0,1504.8,1478.5,1496.9,1496.05,1494.94,906975,1355869337.1,38121,619269,68.28,2018,5,1356879948.75,-0.1235062420722466,Slight or No Change,1471.4642857142865,19.449554360851106,1510.3633944359888,1432.5651769925842
2018-05-09,HINDUNILVR,EQ,1496.05,1496.9,1511.0,1486.25,1498.0,1496.0,1498.62,759263,1137848881.1,36534,441072,58.09,2018,5,1135857448.0,-0.0033421342869544013,Slight or No Change,1474.7142857142865,19.478453861529026,1513.6711934373445,1435.7573779912284
2018-05-10,HINDUNILVR,EQ,1496.0,1494.0,1506.85,1480.0,1484.85,1486.5,1492.6,932116,1391273954.45,25964,642019,68.88,2018,5,1385590434.0,-0.6350267379679142,Slight Negative,1477.0214285714294,18.761414108249372,1514.5442567879281,1439.4986003549307
2018-05-11,HINDUNILVR,EQ,1486.5,1489.0,1506.0,1485.1,1505.0,1504.1,1498.41,591179,885827140.7,34422,351744,59.5,2018,5,889192333.9,1.18398923646148,Positive,1479.6142857142863,19.864874571937538,1519.3440348581614,1439.8845365704112
2018-05-14,HINDUNILVR,EQ,1504.1,1515.0,1521.2,1494.05,1504.35,1503.55,1503.4,1479249,2223907832.55,57907,735911,49.75,2018,5,2224124833.95,-0.036566717638453206,Slight or No Change,1483.2428571428577,19.20911099076491,1521.6610791243875,1444.824635161328
2018-05-15,HINDUNILVR,EQ,1503.55,1530.0,1542.4,1510.5,1516.2,1515.5,1524.08,3239290,4936934079.75,105652,1076819,33.24,2018,5,4909143995.0,0.7947856739050962,Slight Positive,1487.2321428571433,19.724970577577782,1526.682084012299,1447.7822017019878
2018-05-16,HINDUNILVR,EQ,1515.5,1509.0,1582.4,1506.6,1574.15,1574.1,1556.14,2420630,3766831617.25,108533,900725,37.21,2018,5,3810313683.0,3.866710656548977,Among Top Gainers,1495.4392857142861,28.92322847824952,1553.285742670785,1437.5928287577872
2018-05-17,HINDUNILVR,EQ,1574.1,1574.1,1596.4,1560.25,1563.25,1569.8,1581.28,2082393,3292837716.05,72852,931418,44.73,2018,5,3268940531.4,-0.2731719712851799,Slight or No Change,1501.0500000000004,35.023547024173546,1571.0970940483476,1431.0029059516532
2018-05-18,HINDUNILVR,EQ,1569.8,1563.3,1612.5,1563.3,1609.0,1605.8,1595.09,2041908,3257033460.7,65427,959619,47.0,2018,5,3278895866.4,2.293285768887765,Positive,1510.4678571428574,43.80274230590094,1598.0733417546592,1422.8623725310556
2018-05-21,HINDUNILVR,EQ,1605.8,1613.0,1619.4,1573.05,1575.7,1578.65,1593.71,1510806,2407783886.3,50381,861173,57.0,2018,5,2385033891.9,-1.6907460455847456,Negative,1515.4500000000003,47.427422285172575,1610.3048445703455,1420.595155429655
2018-05-22,HINDUNILVR,EQ,1578.65,1565.75,1588.95,1558.2,1577.0,1574.3,1570.66,1137466,1786570022.95,37305,626808,55.11,2018,5,1790712723.8,-0.27555189560701804,Slight or No Change,1522.7607142857144,48.090064456717826,1618.94084319915,1426.5805853722786
2018-05-23,HINDUNILVR,EQ,1574.3,1567.0,1586.3,1561.0,1566.8,1568.1,1571.17,891664,1400959873.75,66052,570204,63.95,2018,5,1398218318.4,-0.3938258273518458,Slight or No Change,1531.0392857142856,44.87748784007326,1620.7942613944322,1441.284310034139
2018-05-24,HINDUNILVR,EQ,1568.1,1570.1,1571.65,1550.05,1567.0,1561.1,1558.3,915840,1427153476.65,39109,623245,68.05,2018,5,1429717824.0,-0.4464001020343056,Slight or No Change,1537.9607142857142,41.08839054906961,1620.1374953838533,1455.783933187575
2018-05-25,HINDUNILVR,EQ,1561.1,1566.0,1591.25,1557.3,1581.0,1575.75,1576.89,968884,1527821524.3,59932,455667,47.03,2018,5,1526718963.0,0.9384408429953249,Slight Positive,1543.5214285714283,40.51361933534398,1624.5486672421162,1462.4941899007404
2018-05-28,HINDUNILVR,EQ,1575.75,1585.0,1585.7,1576.0,1582.0,1582.85,1582.16,563972,892294239.35,39340,297630,52.77,2018,5,892683080.1999998,0.4505790893225337,Slight or No Change,1549.7214285714283,39.31395678131402,1628.3493421340563,1471.0935150088003
2018-05-29,HINDUNILVR,EQ,1582.85,1575.55,1597.8,1563.7,1574.2,1572.7,1579.72,944652,1492286770.45,54990,459449,48.64,2018,5,1485654200.4,-0.6412483810847469,Slight Negative,1555.1999999999996,36.49494169376929,1628.1898833875382,1482.210116612461
2018-05-30,HINDUNILVR,EQ,1572.7,1569.5,1594.8,1557.0,1592.0,1585.8,1574.59,1089156,1714969276.2,48275,698456,64.13,2018,5,1727183584.8,0.8329624213136544,Slight Positive,1562.2928571428567,31.411413023497374,1625.1156831898516,1499.470031095862
2018-05-31,HINDUNILVR,EQ,1585.8,1595.0,1617.65,1579.7,1610.75,1611.45,1605.0,3315162,5320849963.3,119255,2418405,72.95,2018,5,5342217804.900001,1.6174801362088598,Positive,1569.9607142857142,29.133209827206958,1628.2271339401282,1511.6942946313002
2018-06-01,HINDUNILVR,EQ,1611.45,1613.0,1624.4,1581.1,1583.8,1588.85,1598.28,1444570,2308822102.35,84874,951429,65.86,2018,6,2295205044.5,-1.4024636197213725,Negative,1576.053571428571,22.29241388979425,1620.6383992081596,1531.4687436489826
2018-06-04,HINDUNILVR,EQ,1588.85,1590.0,1590.0,1558.0,1560.3,1563.2,1569.46,857157,1345269791.9,48062,568206,66.29,2018,6,1339907822.4,-1.6143751770148151,Negative,1579.4607142857142,14.666368888534189,1608.7934520627825,1550.1279765086458
2018-06-05,HINDUNILVR,EQ,1563.2,1564.0,1573.0,1547.05,1564.65,1562.8,1563.05,1531015,2393058500.45,90302,1134917,74.13,2018,6,2392670242.0,-0.025588536335729998,Slight or No Change,1578.6535714285712,15.282096919751265,1609.2177652680737,1548.0893775890688
2018-06-06,HINDUNILVR,EQ,1562.8,1561.1,1579.0,1557.45,1569.5,1571.15,1568.87,1085135,1702432126.0,70304,770498,71.0,2018,6,1704909855.25,0.5342974148963453,Slight Positive,1578.75,15.22609096763779,1609.2021819352756,1548.2978180647244
2018-06-07,HINDUNILVR,EQ,1571.15,1575.0,1606.7,1575.0,1597.25,1603.05,1596.01,1479204,2360818492.85,63901,1019910,68.95,2018,6,2371237972.2,2.030359927441672,Positive,1578.5535714285713,14.86370727500304,1608.2809859785775,1548.8261568785651
2018-06-08,HINDUNILVR,EQ,1603.05,1599.9,1601.25,1581.5,1590.35,1595.6,1593.85,760059,1211422159.85,39118,528207,69.5,2018,6,1212750140.4,-0.46473909110758,Slight or No Change,1579.7642857142855,15.546795719497817,1610.8578771532812,1548.6706942752899
2018-06-11,HINDUNILVR,EQ,1595.6,1596.0,1617.0,1584.4,1600.0,1601.4,1604.2,905198,1452122725.35,42433,540077,59.66,2018,6,1449584077.2,0.3634996239659127,Slight or No Change,1581.7,16.47358024701345,1614.647160494027,1548.752839505973
2018-06-12,HINDUNILVR,EQ,1601.4,1604.8,1645.0,1590.4,1640.4,1638.45,1619.06,1707972,2765307093.95,54401,1173340,68.7,2018,6,2798426723.4,2.313600599475452,Positive,1586.7250000000001,21.85620621244612,1630.4374124248923,1543.012587575108
2018-06-13,HINDUNILVR,EQ,1638.45,1644.0,1644.75,1619.5,1621.05,1621.2,1625.64,845842,1375036042.55,49791,465960,55.09,2018,6,1371279050.4,-1.0528243156641914,Negative,1591.0178571428573,22.33297499168009,1635.6838071262175,1546.3519071594972
2018-06-14,HINDUNILVR,EQ,1621.2,1617.8,1644.0,1598.3,1620.0,1609.6,1608.43,1348038,2168219174.75,37281,874905,64.9,2018,6,2169801964.8,-0.7155193683691219,Slight Negative,1593.4357142857145,22.38517219203214,1638.2060586697787,1548.6653699016504
2018-06-15,HINDUNILVR,EQ,1609.6,1590.0,1628.9,1590.0,1621.6,1621.3,1614.79,2101892,3394116013.95,78287,1519130,72.27,2018,6,3407797499.6,0.7268886679920428,Slight Positive,1596.1821428571432,23.325469796121897,1642.833082449387,1549.5312032648994
2018-06-18,HINDUNILVR,EQ,1621.3,1629.95,1639.0,1603.5,1604.0,1608.55,1619.1,846403,1370411939.85,41127,504429,59.6,2018,6,1361481545.65,-0.7864059705174897,Slight Negative,1598.7428571428572,22.50257982770221,1643.7480167982617,1553.7376974874528
2018-06-19,HINDUNILVR,EQ,1608.55,1603.6,1612.0,1589.7,1604.95,1601.0,1598.23,1118708,1787947549.05,64755,738344,66.0,2018,6,1791051508.0,-0.4693668210500102,Slight or No Change,1599.8285714285716,22.194652113033836,1644.2178756546393,1555.439267202504
2018-06-20,HINDUNILVR,EQ,1601.0,1597.0,1617.6,1597.0,1603.5,1602.4,1607.29,1535703,2468315815.9,68423,1213162,79.0,2018,6,2460810487.2000003,0.08744534665834358,Slight or No Change,1599.1821428571432,21.96069572200342,1643.10353430115,1555.2607514131364
2018-06-21,HINDUNILVR,EQ,1602.4,1594.0,1610.5,1588.0,1591.5,1593.45,1599.81,1185462,1896508962.0,85679,778991,65.71,2018,6,1888974423.9,-0.5585371942086859,Slight Negative,1599.5107142857146,21.82822959252241,1643.1671734707595,1555.8542551006697
2018-06-22,HINDUNILVR,EQ,1593.45,1592.0,1610.7,1581.0,1608.3,1608.1,1603.17,1098709,1761415607.2,67013,731193,66.55,2018,6,1766833942.9,0.9193887476858232,Slight Positive,1602.7178571428574,19.226260158214718,1641.1703774592868,1564.265336826428
2018-06-25,HINDUNILVR,EQ,1608.1,1616.0,1629.0,1607.4,1617.25,1615.15,1619.81,1082199,1752961671.65,57724,678272,62.68,2018,6,1747913714.85,0.4384055717927993,Slight or No Change,1606.4571428571433,15.617567243154207,1637.6922773434517,1575.2220083708348
2018-06-26,HINDUNILVR,EQ,1615.15,1615.0,1630.8,1614.25,1621.9,1621.75,1623.39,759142,1232381332.15,52872,489445,64.47,2018,6,1231138538.5,0.4086307773271791,Slight or No Change,1610.071428571429,12.326343182987666,1634.7241149374042,1585.4187422054536
2018-06-27,HINDUNILVR,EQ,1621.75,1629.0,1656.65,1598.35,1608.0,1609.3,1633.54,2251405,3677766901.4,110713,1442656,64.08,2018,6,3623186066.5,-0.767689224603052,Slight Negative,1610.5178571428573,12.164601974986399,1634.8470610928302,1586.1886531928844
2018-06-28,HINDUNILVR,EQ,1609.3,1610.0,1620.5,1596.0,1605.0,1602.75,1605.56,1177218,1890093027.7,53237,784373,66.63,2018,6,1886786149.5,-0.4070092586838992,Slight or No Change,1611.0285714285717,11.628392214556525,1634.2853558576846,1587.7717869994588
2018-06-29,HINDUNILVR,EQ,1602.75,1605.45,1645.0,1605.45,1636.2,1641.15,1629.6,1722592,2807128862.2,79706,759348,44.08,2018,6,2827031860.8,2.3958820776790013,Positive,1613.8678571428575,13.75495165589493,1641.3777604546474,1586.3579538310676
2018-07-02,HINDUNILVR,EQ,1641.15,1640.9,1647.75,1625.05,1645.0,1643.45,1639.0,1099574,1802200983.45,46770,708096,64.4,2018,7,1807094890.3,0.14014562958899468,Slight or No Change,1614.2250000000004,14.487710309122795,1643.200420618246,1585.2495793817548
2018-07-03,HINDUNILVR,EQ,1643.45,1645.0,1661.1,1635.0,1645.0,1643.5,1650.6,1381265,2279913464.35,67096,726069,52.57,2018,7,2270109027.5,0.003042380358397878,Slight or No Change,1615.8178571428575,16.411705568629895,1648.6412682801174,1582.9944460055976
2018-07-04,HINDUNILVR,EQ,1643.5,1642.0,1682.4,1639.65,1677.0,1676.0,1661.45,1244751,2068093807.25,42099,690454,55.47,2018,7,2086202676.0,1.9774870702768508,Positive,1620.5607142857148,22.819991055198187,1666.2006963961112,1574.9207321753183
2018-07-05,HINDUNILVR,EQ,1676.0,1679.0,1692.35,1668.4,1690.95,1688.0,1681.35,1449303,2436791338.2,26791,1005928,69.41,2018,7,2446423464.0,0.7159904534606243,Slight Positive,1625.3250000000005,29.08807414892581,1683.501148297852,1567.148851702149
2018-07-06,HINDUNILVR,EQ,1688.0,1689.0,1697.65,1672.4,1676.0,1678.3,1686.9,1458899,2461022761.4,67512,942236,64.59,2018,7,2448470191.7,-0.5746445497630369,Slight Negative,1630.3071428571434,31.83727168167804,1693.9816862204996,1566.6325994937872
2018-07-09,HINDUNILVR,EQ,1678.3,1682.0,1696.0,1674.0,1691.7,1691.9,1684.71,773248,1302701568.6,49790,481660,62.29,2018,7,1308258291.2,0.8103438002740937,Slight Positive,1636.8000000000006,34.55377637161515,1705.907552743231,1567.6924472567703
2018-07-10,HINDUNILVR,EQ,1691.9,1693.25,1698.85,1678.1,1688.0,1687.0,1687.42,1093651,1845449862.15,104973,756093,69.13,2018,7,1844989237.0,-0.2896152254861506,Slight or No Change,1642.8428571428576,35.46068167782578,1713.764220498509,1571.9214937872061
2018-07-11,HINDUNILVR,EQ,1687.0,1685.0,1721.0,1679.05,1717.9,1718.15,1709.79,1158397,1980617961.65,72543,593544,51.24,2018,7,1990299805.55,1.8464730290456588,Positive,1651.7500000000005,37.69081708200096,1727.1316341640024,1576.3683658359985
2018-07-12,HINDUNILVR,EQ,1718.15,1720.0,1749.4,1718.25,1746.0,1742.35,1739.12,1471465,2559055994.85,91932,881194,59.89,2018,7,2563807042.75,1.4084916916450752,Positive,1661.3392857142862,42.50198718691105,1746.3432600881083,1576.3353113404642
2018-07-13,HINDUNILVR,EQ,1742.35,1742.0,1750.05,1724.0,1743.1,1742.65,1738.95,976456,1698007670.7,57600,600261,61.47,2018,7,1701621048.4,0.017218124946194457,Slight or No Change,1670.4464285714291,45.40439433277885,1761.255217236987,1579.6376399058713
2018-07-16,HINDUNILVR,EQ,1742.65,1749.8,1779.0,1743.85,1759.95,1751.25,1762.14,2218046,3908513368.65,73096,835277,37.66,2018,7,3884353057.5,0.4935012767910862,Slight or No Change,1679.6964285714291,47.84612139368047,1775.3886713587901,1584.004185784068
2018-07-17,HINDUNILVR,EQ,1751.25,1767.0,1780.0,1678.2,1688.0,1681.7,1712.73,6188478,10599186992.05,165557,1262015,20.39,2018,7,10407163452.6,-3.9714489650249822,Among Top Losers,1684.8678571428577,43.353833151202885,1771.5755234452636,1598.1601908404518
2018-07-18,HINDUNILVR,EQ,1681.7,1693.0,1699.7,1627.0,1646.3,1643.75,1655.5,2372869,3928284339.1,103731,808727,34.08,2018,7,3900403418.75,-2.2566450615448708,Negative,1687.7964285714293,38.49223430316298,1764.7808971777552,1610.8119599651034
2018-07-19,HINDUNILVR,EQ,1643.75,1651.9,1670.0,1643.65,1649.0,1647.45,1654.44,1457149,2410772434.6,88660,666550,45.74,2018,7,2400580120.05,0.22509505703423027,Slight or No Change,1688.246428571429,37.937790497121,1764.122009565671,1612.370847577187
2018-07-20,HINDUNILVR,EQ,1647.45,1655.9,1671.45,1628.8,1655.85,1655.85,1653.2,1734748,2867882459.75,88779,856928,49.4,2018,7,2872482475.8,0.5098789037603524,Slight Positive,1689.1321428571432,36.94321321634736,1763.0185692898378,1615.2457164244486
2018-07-23,HINDUNILVR,EQ,1655.85,1668.95,1702.95,1660.55,1691.25,1689.65,1686.82,1382893,2332696622.1,57853,531467,38.43,2018,7,2336605157.4500003,2.041247697557158,Positive,1692.428571428572,34.53900645696433,1761.5065843425007,1623.3505585146434
2018-07-24,HINDUNILVR,EQ,1689.65,1700.0,1709.7,1662.45,1668.0,1667.9,1679.97,1084438,1821826243.55,46479,461339,42.54,2018,7,1808734140.2,-1.2872488385168523,Negative,1691.8500000000006,34.90131692469753,1761.6526338493957,1622.0473661506055
2018-07-25,HINDUNILVR,EQ,1667.9,1671.0,1679.45,1638.25,1654.0,1652.95,1651.34,1526620,2520967344.45,115600,979624,64.17,2018,7,2523426529.0,-0.8963367108339892,Slight Negative,1689.3464285714292,36.42269191403877,1762.1918123995067,1616.5010447433517
2018-07-26,HINDUNILVR,EQ,1652.95,1655.0,1679.65,1645.05,1674.0,1669.95,1661.25,2088548,3469591204.05,59424,1108205,53.06,2018,7,3487770732.6,1.0284642608669348,Positive,1688.7500000000007,36.68491620440647,1762.1198324088136,1615.3801675911877
2018-07-27,HINDUNILVR,EQ,1669.95,1670.0,1674.8,1641.45,1659.95,1659.0,1653.47,1030665,1704171379.1,37964,576121,55.9,2018,7,1709873235.0,-0.6557082547381632,Slight Negative,1686.4000000000008,37.51205447280211,1761.424108945605,1611.3758910543966
2018-07-30,HINDUNILVR,EQ,1659.0,1666.25,1692.0,1651.0,1689.75,1688.7,1682.66,1237254,2081873167.65,43532,752164,60.79,2018,7,2089350829.8,1.7902350813743249,Positive,1686.5214285714294,37.516897292004636,1761.5552231554386,1611.4876339874202
2018-07-31,HINDUNILVR,EQ,1688.7,1690.0,1737.45,1681.7,1733.0,1731.65,1713.9,1877744,3218269509.0,59092,1197175,63.76,2018,7,3251595397.6000004,2.5433765618523063,Positive,1687.485714285715,38.5515959391021,1764.588906163919,1610.3825224075108
2018-08-01,HINDUNILVR,EQ,1731.65,1732.95,1743.0,1718.6,1742.25,1734.3,1731.56,1191134,2062522717.6,45668,745872,62.62,2018,8,2065783696.2,0.15303323419859627,Slight or No Change,1686.9107142857151,37.72143941791572,1762.3535931215465,1611.4678354498838
2018-08-02,HINDUNILVR,EQ,1734.3,1742.25,1759.75,1739.0,1750.0,1748.5,1749.59,1127209,1972154964.4,35713,601806,53.39,2018,8,1970924936.5,0.8187741451882724,Slight Positive,1687.328571428572,38.4124564846881,1764.1534843979482,1610.503658459196
2018-08-03,HINDUNILVR,EQ,1748.5,1754.0,1767.35,1746.9,1760.5,1763.0,1756.65,758933,1333177144.6,36461,364732,48.06,2018,8,1337998879.0,0.8292822419216472,Slight Positive,1688.1678571428579,40.01160700417055,1768.191071151199,1608.1446431345169
2018-08-06,HINDUNILVR,EQ,1763.0,1760.0,1760.0,1715.05,1730.0,1730.3,1731.83,1629015,2821182070.45,58718,1037708,63.7,2018,8,2818684654.5,-1.8547929665343243,Negative,1691.6392857142862,41.48831706996503,1774.6159198542161,1608.6626515743562
2018-08-07,HINDUNILVR,EQ,1730.3,1730.8,1742.0,1724.0,1730.0,1730.05,1730.71,863577,1494601119.25,73765,577748,66.9,2018,8,1494031388.85,-0.014448361555796653,Slight or No Change,1697.803571428572,40.217358787014504,1778.238289002601,1617.368853854543
2018-08-08,HINDUNILVR,EQ,1730.05,1728.0,1763.0,1721.35,1761.9,1757.15,1746.54,1423256,2485780573.1,64480,1052816,73.97,2018,8,2500874280.4,1.566428715933066,Positive,1705.6392857142862,40.338572772198695,1786.3164312586837,1624.9621401698887
2018-08-09,HINDUNILVR,EQ,1757.15,1761.5,1765.0,1738.2,1755.0,1754.2,1753.38,939345,1647026848.55,39716,543579,57.87,2018,8,1647798999.0,-0.16788549640042172,Slight or No Change,1712.6642857142865,39.55703491150836,1791.7783555373032,1633.5502158912698
2018-08-10,HINDUNILVR,EQ,1754.2,1750.0,1763.6,1741.5,1751.0,1752.7,1753.63,730724,1281422101.9,29649,381132,52.16,2018,8,1280739954.8,-0.08550906396077584,Slight or No Change,1717.1678571428579,40.31712561844106,1797.80210837974,1636.5336059059757
2018-08-13,HINDUNILVR,EQ,1752.7,1739.0,1756.5,1725.75,1730.4,1728.85,1743.98,691024,1205130812.3,45796,355649,51.47,2018,8,1194676842.4,-1.3607576881383032,Negative,1721.521428571429,37.79999854644422,1797.1214256643175,1645.9214314785404
2018-08-14,HINDUNILVR,EQ,1728.85,1729.0,1759.3,1729.0,1743.9,1744.25,1749.3,850399,1487603563.0,39733,467681,55.0,2018,8,1483308455.75,0.8907655377852429,Slight Positive,1728.0428571428577,32.57424570911485,1793.1913485610874,1662.894365724628
2018-08-16,HINDUNILVR,EQ,1744.25,1741.0,1751.95,1730.6,1740.95,1737.4,1740.41,638454,1111169488.55,37949,364700,57.12,2018,8,1109249979.6,-0.3927189336390913,Slight or No Change,1732.8607142857147,27.986082932654163,1788.8328801510231,1676.8885484204063
2018-08-17,HINDUNILVR,EQ,1737.4,1741.1,1788.6,1731.75,1784.0,1784.75,1764.26,1420289,2505760170.3,77740,729385,51.35,2018,8,2534860792.75,2.7253367100264603,Positive,1741.8428571428576,21.995557743346392,1785.8339726295503,1697.851741656165
2018-08-20,HINDUNILVR,EQ,1784.75,1790.0,1808.65,1773.2,1773.8,1777.0,1790.26,924623,1655316337.65,48375,319601,34.57,2018,8,1643055071.0,-0.4342344866227754,Slight or No Change,1748.1500000000003,17.85497129656984,1783.85994259314,1712.4400574068607
2018-08-21,HINDUNILVR,EQ,1777.0,1777.0,1777.0,1750.0,1753.3,1752.5,1759.16,1169476,2057297166.0,77683,777068,66.45,2018,8,2049506690.0,-1.3787281935846885,Negative,1749.639285714286,17.231502664227197,1784.1022910427403,1715.1762803858317
2018-08-23,HINDUNILVR,EQ,1752.5,1764.95,1783.5,1757.5,1773.25,1772.8,1769.65,1375102,2433444170.4,96862,872741,63.47,2018,8,2437780825.6,1.1583452211126888,Positive,1752.389285714286,17.66193406273794,1787.7131538397618,1717.06541758881
2018-08-24,HINDUNILVR,EQ,1772.8,1773.25,1789.0,1762.25,1783.25,1780.95,1778.31,866648,1541172940.6,39813,443838,51.21,2018,8,1543456755.6,0.4597247292418727,Slight or No Change,1754.7071428571433,19.17659688613209,1793.0603366294074,1716.353949084879
